;Unnamed: 0;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million;total_cases_norm;people_vaccinated_norm
185668;185668;USA;North America;United States;2021-05-25;33275409.0;24590.0;24300.857;587632.0;658.0;538.429;99951.644;73.863;72.994;1765.111;1.976;1.617;0.78;6311.0;18.957;22087.0;66.344;;;22320.0;67.044;447812655.0;1074752.0;1345.126;3.228;869243.0;2.611;0.026;38.5;tests performed;308068002.0;170807387.0;143550836.0;8364.0;1440240.0;1579048.0;92.79;51.45;43.24;0.0;4756.0;745810.0;0.225;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.09995164412411077;0.5130659448601598
185669;185669;USA;North America;United States;2021-05-26;33300005.0;24596.0;23585.286;588614.0;982.0;583.143;100025.525;73.881;70.845;1768.061;2.95;1.752;0.77;6140.0;18.443;21603.0;64.89;;;21812.0;65.518;448864420.0;1051765.0;1348.285;3.159;850736.0;2.555;0.025;40.0;tests performed;309504397.0;171468664.0;144391871.0;8455.0;1436395.0;1485610.0;93.22;51.65;43.49;0.0;4475.0;699130.0;0.211;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10002552482799262;0.5150522682550566
185670;185670;USA;North America;United States;2021-05-27;33326846.0;26841.0;23103.0;589968.0;1354.0;678.857;100106.149;80.624;69.396;1772.128;4.067;2.039;0.75;6000.0;18.023;21056.0;63.247;;;21586.0;64.839;449792963.0;928543.0;1351.074;2.789;839182.0;2.521;0.025;40.0;tests performed;310855267.0;172083735.0;145194272.0;8527.0;1350870.0;1389501.0;93.63;51.83;43.73;0.0;4185.0;655126.0;0.197;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10010614899342167;0.5168997994966128
185671;185671;USA;North America;United States;2021-05-28;33349088.0;22242.0;22162.571;590506.0;538.0;666.143;100172.959;66.81;66.571;1773.744;1.616;2.001;0.72;5778.0;17.356;20398.0;61.271;;;21111.0;63.413;450632498.0;839535.0;1353.596;2.522;818154.0;2.458;0.024;41.7;tests performed;312189223.0;172689367.0;145984970.0;8642.0;1333956.0;1285060.0;94.03;52.01;43.97;0.0;3871.0;608161.0;0.183;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10017295882492842;0.5187189781619801
185672;185672;USA;North America;United States;2021-05-29;33362399.0;13311.0;21033.714;590853.0;347.0;645.143;100212.942;39.983;63.18;1774.786;1.042;1.938;0.72;5606.0;16.839;19474.0;58.495;;;20480.0;61.517;451212520.0;580022.0;1355.338;1.742;799561.0;2.402;0.024;41.7;tests performed;312955331.0;173070606.0;146407311.0;8695.0;766108.0;1187188.0;94.26;52.13;44.1;0.0;3576.0;558190.0;0.168;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10021294199493051;0.519864132075918
185673;185673;USA;North America;United States;2021-05-30;33369753.0;7354.0;20115.143;591017.0;164.0;640.0;100235.032;22.09;60.421;1775.279;0.493;1.922;0.72;5525.0;16.596;19062.0;57.258;;;19930.0;59.865;451572853.0;360333.0;1356.421;1.082;792587.0;2.381;0.023;43.5;tests performed;313340592.0;173271790.0;146612649.0;8747.0;385261.0;1148163.0;94.38;52.19;44.16;0.0;3458.0;538534.0;0.162;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;634980.8;15.1;5.46;1907.335683;0.1002350317126223;0.5204684423511565
185674;185674;USA;North America;United States;2021-05-31;33376028.0;6275.0;17887.0;591191.0;174.0;602.429;100253.88;18.849;53.728;1775.801;0.523;1.81;0.72;5542.0;16.647;18678.0;56.104;;;19313.0;58.012;451889304.0;316451.0;1357.371;0.951;735914.0;2.211;0.023;43.5;tests performed;313543214.0;173361227.0;146734998.0;8840.0;202622.0;987922.0;94.44;52.22;44.2;0.0;2976.0;460359.0;0.139;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10025388036349475;0.5207370904448743
185675;185675;USA;North America;United States;2021-06-01;33396881.0;20853.0;17353.143;591822.0;631.0;598.571;100316.518;62.638;52.125;1777.697;1.895;1.798;0.75;5491.0;16.494;18657.0;56.041;;;18349.0;55.116;452599084.0;709780.0;1359.503;2.132;683776.0;2.054;0.023;43.5;tests performed;314818535.0;173890704.0;147524245.0;9023.0;1275321.0;964362.0;94.82;52.38;44.43;0.0;2905.0;440474.0;0.133;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10031651795977253;0.5223275170772231
185676;185676;USA;North America;United States;2021-06-02;33413594.0;16713.0;16227.0;592388.0;566.0;539.143;100366.72;50.202;48.742;1779.397;1.7;1.619;0.76;5322.0;15.986;18087.0;54.329;;;17945.0;53.903;453709602.0;1110518.0;1362.839;3.336;692169.0;2.079;0.022;45.5;tests performed;315939810.0;174386431.0;148208912.0;9090.0;1121275.0;919345.0;95.16;52.52;44.64;0.0;2769.0;416824.0;0.126;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10036671995212809;0.5238165665036844
185677;185677;USA;North America;United States;2021-06-03;33431990.0;18396.0;15020.571;593029.0;641.0;437.286;100421.977;55.257;45.118;1781.322;1.925;1.314;0.77;5175.0;15.545;17634.0;52.968;;;17408.0;52.29;454699160.0;989558.0;1365.811;2.972;700885.0;2.105;0.021;47.6;tests performed;317190590.0;174850719.0;149050942.0;9150.0;1250780.0;905046.0;95.54;52.66;44.89;0.0;2726.0;395283.0;0.119;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10042197728781725;0.5252111804345633
185678;185678;USA;North America;United States;2021-06-04;33449855.0;17865.0;14395.286;593556.0;527.0;435.714;100475.64;53.662;43.24;1782.905;1.583;1.309;0.77;4995.0;15.004;16970.0;50.974;;;17005.0;51.079;455569323.0;870163.0;1368.425;2.614;705261.0;2.118;0.02;50.0;tests performed;318596390.0;175351317.0;150014058.0;9221.0;1405800.0;915310.0;95.96;52.82;45.18;0.0;2757.0;380279.0;0.115;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10047563962213378;0.5267148612201321
185679;185679;USA;North America;United States;2021-06-05;33465459.0;15604.0;14722.857;594147.0;591.0;470.571;100522.51;46.871;44.224;1784.68;1.775;1.413;0.81;4768.0;14.322;16298.0;48.955;;;16685.0;50.118;456186392.0;617069.0;1370.279;1.854;710553.0;2.134;0.02;50.0;tests performed;319670514.0;175705400.0;150768612.0;9267.0;1074124.0;959312.0;96.28;52.92;45.41;0.0;2889.0;376399.0;0.113;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1005225104345981;0.5277784447813859
185680;185680;USA;North America;United States;2021-06-06;33471475.0;6016.0;14531.714;594318.0;171.0;471.571;100540.581;18.071;43.65;1785.194;0.514;1.416;0.83;4677.0;14.049;15987.0;48.021;;;16357.0;49.133;456555294.0;368902.0;1371.387;1.108;711777.0;2.138;0.019;52.6;tests performed;320187816.0;175876814.0;151132776.0;9291.0;517302.0;978175.0;96.44;52.97;45.52;0.0;2946.0;372146.0;0.112;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;638461.6;14.99;6.45;1917.791202;0.10054058110928314;0.5282933328516088
185681;185681;USA;North America;United States;2021-06-07;33485545.0;14070.0;15645.286;594626.0;308.0;490.714;100582.844;42.263;46.995;1786.119;0.925;1.474;0.84;4685.0;14.073;15742.0;47.285;;;16074.0;48.283;457200153.0;644859.0;1373.324;1.937;758693.0;2.279;0.019;52.6;tests performed;321262420.0;176250206.0;151876504.0;9354.0;1074604.0;1102744.0;96.76;53.09;45.74;0.0;3321.0;412711.0;0.124;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1005828441400043;0.5294149161897067
185682;185682;USA;North America;United States;2021-06-08;33498584.0;13039.0;14529.0;594951.0;325.0;447.0;100622.01;39.166;43.642;1787.095;0.976;1.343;0.85;4608.0;13.841;15630.0;46.949;;;16129.0;48.448;458086307.0;886154.0;1375.985;2.662;783889.0;2.355;0.018;55.6;tests performed;322440506.0;176654514.0;152698000.0;9419.0;1178086.0;1088853.0;97.12;53.21;45.99;0.0;3280.0;394830.0;0.119;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10062201028482116;0.5306293640521667
185683;185683;USA;North America;United States;2021-06-09;33517149.0;18565.0;14793.571;595443.0;492.0;436.429;100677.775;55.765;44.436;1788.573;1.478;1.311;0.86;4479.0;13.454;15266.0;45.856;;;15698.0;47.153;458954154.0;867847.0;1378.592;2.607;749222.0;2.25;0.018;55.6;tests performed;323609937.0;177046639.0;153523387.0;9487.0;1169431.0;1095732.0;97.47;53.33;46.24;0.0;3300.0;380030.0;0.114;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10067777525748203;0.531807216996128
185684;185684;USA;North America;United States;2021-06-10;33531930.0;14781.0;14277.143;595865.0;422.0;405.143;100722.174;44.399;42.885;1789.841;1.268;1.217;0.86;4383.0;13.166;14838.0;44.57;;;15412.0;46.294;459739199.0;785045.0;1380.95;2.358;720006.0;2.163;0.018;55.6;tests performed;324783781.0;177451985.0;154342700.0;9548.0;1173844.0;1084742.0;97.82;53.45;46.49;0.0;3267.0;371609.0;0.112;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10072217396800723;0.5330247827708757
185685;185685;USA;North America;United States;2021-06-11;33557081.0;25151.0;15318.0;596409.0;544.0;407.571;100797.722;75.548;46.012;1791.475;1.634;1.224;0.86;4300.0;12.916;14421.0;43.317;;;15195.0;45.642;460503784.0;764585.0;1383.247;2.297;704923.0;2.117;0.018;55.6;tests performed;326019915.0;177881343.0;155200635.0;9611.0;1236134.0;1060504.0;98.2;53.58;46.75;0.0;3194.0;361432.0;0.109;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10079772176371923;0.5343144750483723
185686;185686;USA;North America;United States;2021-06-12;33566241.0;9160.0;14397.429;596692.0;283.0;363.571;100825.236;27.515;43.247;1792.325;0.85;1.092;0.85;4186.0;12.574;13940.0;41.873;;;14948.0;44.9;461061377.0;557593.0;1384.922;1.675;696426.0;2.092;0.018;55.6;tests performed;326914814.0;178162261.0;155845071.0;9651.0;894899.0;1034900.0;98.47;53.66;46.94;0.0;3117.0;350980.0;0.106;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1008252362883394;0.535158287846107
185687;185687;USA;North America;United States;2021-06-13;33571511.0;5270.0;14290.857;596801.0;109.0;354.714;100841.066;15.83;42.926;1792.652;0.327;1.065;0.85;4049.0;12.162;13957.0;41.924;;;14824.0;44.528;461407012.0;345635.0;1385.96;1.038;693103.0;2.082;0.018;55.6;tests performed;327310003.0;178276700.0;156142730.0;9671.0;395189.0;1017455.0;98.58;53.7;47.03;0.0;3065.0;342841.0;0.103;56.02;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;641186.8;14.86;5.01;1925.977074;0.1008410661513032;0.5355020361739463
185688;185688;USA;North America;United States;2021-06-14;33583297.0;11786.0;13964.571;596985.0;184.0;337.0;100876.469;35.402;41.946;1793.205;0.553;1.012;0.85;4068.0;12.219;13929.0;41.839;;;14716.0;44.203;462005017.0;598005.0;1387.756;1.796;686409.0;2.062;0.017;58.8;tests performed;328226682.0;178609838.0;156765658.0;9722.0;916679.0;994895.0;98.86;53.8;47.22;0.0;2997.0;337090.0;0.102;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1008764685734837;0.5365027057921685
185689;185689;USA;North America;United States;2021-06-15;33594026.0;10729.0;13634.571;597320.0;335.0;338.429;100908.696;32.227;40.955;1794.211;1.006;1.017;0.84;3939.0;11.832;13722.0;41.218;;;14392.0;43.23;462837195.0;832178.0;1390.256;2.5;678698.0;2.039;0.017;58.8;tests performed;329207760.0;178971533.0;157429202.0;9819.0;981078.0;966751.0;99.16;53.91;47.42;0.0;2912.0;331003.0;0.1;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10090869601176425;0.5375891540435325
185690;185690;USA;North America;United States;2021-06-16;33605934.0;11908.0;12683.571;597700.0;380.0;322.429;100944.465;35.769;38.099;1795.353;1.141;0.969;0.84;3880.0;11.655;13496.0;40.539;;;14230.0;42.744;463630486.0;793291.0;1392.639;2.383;668047.0;2.007;0.017;58.8;tests performed;330154645.0;179330568.0;158062344.0;9869.0;946885.0;934958.0;99.44;54.01;47.61;0.0;2816.0;326276.0;0.098;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10094446489377047;0.5386676122691879
185691;185691;USA;North America;United States;2021-06-17;33617697.0;11763.0;12252.429;597997.0;297.0;304.571;100979.798;35.333;36.803;1796.245;0.892;0.915;0.85;3806.0;11.432;13094.0;39.331;;;13968.0;41.957;464355874.0;725388.0;1394.818;2.179;659525.0;1.981;0.017;58.8;tests performed;331051206.0;179682123.0;158655752.0;9907.0;896561.0;895346.0;99.71;54.12;47.79;0.0;2697.0;318591.0;0.096;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10097979822926252;0.5397236023022496
185692;185692;USA;North America;United States;2021-06-18;33638879.0;21182.0;11685.429;598609.0;612.0;314.286;101043.424;63.626;35.1;1798.083;1.838;0.944;0.88;3739.0;11.231;12855.0;38.613;;;13737.0;41.263;465049873.0;693999.0;1396.902;2.085;649441.0;1.951;0.018;55.6;tests performed;331976142.0;180050731.0;159255907.0;9947.0;924936.0;850890.0;99.99;54.23;47.97;0.0;2563.0;309913.0;0.093;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10104342406556213;0.5408308156091484
185693;185693;USA;North America;United States;2021-06-19;33647931.0;9052.0;11670.0;598790.0;181.0;299.714;101070.614;27.19;35.054;1798.627;0.544;0.9;0.91;3673.0;11.033;12483.0;37.496;;;13551.0;40.704;465546860.0;496987.0;1398.395;1.493;640783.0;1.925;0.018;55.6;tests performed;332551987.0;180281998.0;159626452.0;9980.0;575845.0;805310.0;100.16;54.3;48.08;0.0;2426.0;302820.0;0.091;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10107061418312348;0.5415254882691194
185694;185694;USA;North America;United States;2021-06-20;33652887.0;4956.0;11625.143;598867.0;77.0;295.143;101085.501;14.887;34.919;1798.858;0.231;0.887;0.92;3663.0;11.003;12503.0;37.556;;;13337.0;40.061;465880302.0;333442.0;1399.397;1.002;639041.0;1.92;0.018;55.6;tests performed;332829224.0;180394304.0;159802793.0;10023.0;277237.0;788460.0;100.25;54.33;48.13;0.0;2375.0;302515.0;0.091;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;644466.6;14.75;6.08;1935.828835;0.10108550086260137;0.5418628295575466
185695;185695;USA;North America;United States;2021-06-21;33663441.0;10554.0;11449.143;599120.0;253.0;305.0;101117.203;31.702;34.391;1799.618;0.76;0.916;0.94;3708.0;11.138;12593.0;37.826;;;13181.0;39.593;466451348.0;571046.0;1401.112;1.715;635190.0;1.908;0.018;55.6;tests performed;333392444.0;180696667.0;160097818.0;10053.0;563220.0;737966.0;100.42;54.43;48.22;0.0;2223.0;298118.0;0.09;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10111720264129584;0.5427710581828445
185696;185696;USA;North America;United States;2021-06-22;33674237.0;10796.0;11458.714;599466.0;346.0;306.571;101149.631;32.429;34.419;1800.657;1.039;0.921;0.96;3744.0;11.246;12539.0;37.664;;;13204.0;39.662;467234054.0;782706.0;1403.463;2.351;628123.0;1.887;0.019;52.6;tests performed;334149143.0;181020650.0;160568076.0;10116.0;756699.0;705912.0;100.64;54.52;48.36;0.0;2126.0;292731.0;0.088;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10114963133210364;0.5437442282952919
185697;185697;USA;North America;United States;2021-06-23;33686902.0;12665.0;11566.857;599869.0;403.0;309.857;101187.674;38.043;34.744;1801.868;1.211;0.931;0.98;3700.0;11.114;12612.0;37.884;;;13121.0;39.412;467998695.0;764641.0;1405.76;2.297;624030.0;1.874;0.019;52.6;tests performed;334886336.0;181351188.0;161011596.0;10166.0;737193.0;675956.0;100.87;54.62;48.5;0.0;2036.0;288660.0;0.087;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1011876740672908;0.5447370881139495
185698;185698;USA;North America;United States;2021-06-24;33701378.0;14476.0;11954.429;600209.0;340.0;316.0;101231.157;43.483;35.908;1802.889;1.021;0.949;1.01;3636.0;10.922;12397.0;37.238;;;13156.0;39.518;468693550.0;694855.0;1407.847;2.087;619668.0;1.861;0.019;52.6;tests performed;335587124.0;181669547.0;161431129.0;10196.0;700788.0;647988.0;101.08;54.72;48.62;0.0;1952.0;283918.0;0.086;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10123115662825169;0.5456933650291846
185699;185699;USA;North America;United States;2021-06-25;33725981.0;24603.0;12443.143;600743.0;534.0;304.857;101305.058;73.902;37.376;1804.493;1.604;0.916;1.02;3617.0;10.865;12408.0;37.271;;;13093.0;39.328;469367126.0;673576.0;1409.87;2.023;616750.0;1.853;0.02;50.0;tests performed;336355846.0;182020933.0;161885677.0;10243.0;768722.0;625672.0;101.31;54.82;48.76;0.0;1885.0;281457.0;0.085;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10130505835851698;0.5467488474252746
185700;185700;USA;North America;United States;2021-06-26;33735350.0;9369.0;12488.429;600900.0;157.0;301.429;101333.201;28.142;37.512;1804.965;0.472;0.905;1.04;3562.0;10.699;12238.0;36.76;;;13204.0;39.662;469859893.0;492767.0;1411.351;1.48;616148.0;1.851;0.02;50.0;tests performed;336856252.0;182246892.0;162181532.0;10271.0;500406.0;614895.0;101.46;54.89;48.85;0.0;1852.0;280699.0;0.085;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.1013332006708714;0.5474275760790573
185701;185701;USA;North America;United States;2021-06-27;33739972.0;4622.0;12440.714;600975.0;75.0;301.143;101347.084;13.883;37.369;1805.19;0.225;0.905;1.04;3525.0;10.588;12233.0;36.745;;;13373.0;40.169;470198920.0;339027.0;1412.369;1.018;616945.0;1.853;0.021;47.6;tests performed;337124356.0;182374412.0;162332393.0;10293.0;268104.0;613590.0;101.54;54.93;48.89;0.0;1848.0;282873.0;0.085;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;647548.2;14.64;5.73;1945.08525;0.10134708409148215;0.5478106167100142
185702;185702;USA;North America;United States;2021-06-28;33753555.0;13583.0;12873.429;601116.0;141.0;285.143;101387.884;40.8;38.669;1805.614;0.424;0.857;1.04;3617.0;10.865;12510.0;37.577;;;13529.0;40.638;470751725.0;552805.0;1414.029;1.66;614340.0;1.845;0.021;47.6;tests performed;337680063.0;182650772.0;162638844.0;10332.0;555707.0;612517.0;101.71;55.01;48.99;0.0;1845.0;279158.0;0.084;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10138788428666946;0.5486407383283581
185703;185703;USA;North America;United States;2021-06-29;33761032.0;7477.0;12399.286;601459.0;343.0;284.714;101410.343;22.459;37.245;1806.644;1.03;0.855;1.04;3676.0;11.042;12664.0;38.04;;;13597.0;40.842;471449516.0;697791.0;1416.125;2.096;602209.0;1.809;0.022;45.5;tests performed;338309380.0;182949036.0;162998132.0;10398.0;629317.0;594320.0;101.9;55.1;49.09;0.0;1790.0;275484.0;0.083;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10141034346795604;0.5495366545042656
185704;185704;USA;North America;United States;2021-06-30;33776383.0;15351.0;12783.0;601761.0;302.0;270.286;101456.454;46.111;38.397;1807.551;0.907;0.812;1.08;3673.0;11.033;12881.0;38.692;;;13767.0;41.353;472127797.0;678281.0;1418.163;2.037;589872.0;1.772;0.024;41.7;tests performed;338942407.0;183256885.0;163350705.0;10487.0;633027.0;579439.0;102.09;55.2;49.2;0.0;1745.0;272242.0;0.082;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10145645432684733;0.5504613618066451
185705;185705;USA;North America;United States;2021-07-01;33791503.0;15120.0;12875.0;602049.0;288.0;262.857;101501.871;45.417;38.674;1808.416;0.865;0.79;1.11;3614.0;10.856;12865.0;38.643;;;13876.0;41.68;472770434.0;642637.0;1420.093;1.93;582412.0;1.749;0.025;40.0;tests performed;339552453.0;183550742.0;163687193.0;10606.0;610046.0;566476.0;102.27;55.28;49.3;0.0;1706.0;268742.0;0.081;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.101501871315085;0.5513440403722902
185706;185706;USA;North America;United States;2021-07-02;33821260.0;29757.0;13611.286;602487.0;438.0;249.143;101591.254;89.383;40.885;1809.732;1.316;0.748;1.13;4027.0;12.096;13236.0;39.758;;;14294.0;42.936;473370500.0;600066.0;1421.896;1.802;571911.0;1.718;0.026;38.5;tests performed;340174239.0;183857415.0;164029986.0;10643.0;621786.0;545485.0;102.46;55.38;49.41;0.0;1643.0;262355.0;0.079;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10159125447110275;0.5522652152422513
185707;185707;USA;North America;United States;2021-07-03;33826674.0;5414.0;13046.286;602585.0;98.0;240.714;101607.517;16.262;39.188;1810.026;0.294;0.723;1.14;3753.0;11.273;12918.0;38.803;;;14458.0;43.428;473817385.0;446885.0;1423.238;1.342;565356.0;1.698;0.027;37.0;tests performed;340532321.0;184039642.0;164219206.0;10667.0;358082.0;525153.0;102.57;55.43;49.46;0.0;1582.0;256107.0;0.077;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10160751687681165;0.5528125830673561
185708;185708;USA;North America;United States;2021-07-04;33830959.0;4285.0;12998.143;602629.0;44.0;236.286;101620.388;12.871;39.043;1810.158;0.132;0.71;1.17;3777.0;11.345;13121.0;39.412;;;14577.0;43.786;474077775.0;260390.0;1424.02;0.782;554122.0;1.664;0.028;35.7;tests performed;340582825.0;184067498.0;164246615.0;10675.0;50504.0;494067.0;102.58;55.44;49.47;0.0;1488.0;241869.0;0.073;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;651345.8;14.55;7.07;1956.492364;0.10162038802724806;0.5528962560583844
185709;185709;USA;North America;United States;2021-07-05;33839861.0;8902.0;12329.429;602746.0;117.0;232.857;101647.128;26.74;37.035;1810.51;0.351;0.699;1.22;3883.0;11.664;13433.0;40.35;;;14757.0;44.327;474384919.0;307144.0;1424.943;0.923;519028.0;1.559;0.029;34.5;tests performed;340980502.0;184269430.0;164455778.0;10705.0;397677.0;471491.0;102.7;55.5;49.53;0.0;1420.0;231237.0;0.07;61.57;332915074.0;35.608;38.3;15.413;9.732;54225.446;1.2;151.089;10.79;19.1;24.6;;2.77;78.86;0.926;;;;;0.10164712757944988;0.5535028131528823
